132054;0;0;0;;;2809041;5383718;132053,132055;s132054;
15930;0;0;0;Либкнехта К. ул.;;2751772;5389367;15934,15931;88;
147006;0;0;0;Лидская;;2742779;5392167;147007,151194,187017;s147006;
147007;0;0;0;;;2742926;5392228;147006,147047,14605;s147007;
14620;0;0;0;Литмаш з-д;;2766569;5384962;14623,133204;74; 
14623;0;0;0;;;2766612;5384992;14620,14901;s14623;
15270;0;0;0;Лицей БГУ;;2756780;5389692;15310,15182,73212;s15270;
15310;0;0;0;;;2756717;5389651;15270,15309,15610;s15310;
15173;0;0;0;Лобанка ул.;;2742894;5388708;15153,15140,15152;s15173;
15153;0;0;0;Лобанка ул. (посадка пассажиров);;2743020;5388757;15173,15172,15139;s15153;
15152;0;0;0;Лобанка, 99;;2743070;5388431;15174,15173;s15152;
15174;0;0;0;;;2743073;5388345;15152,15151;s15174;
144042;0;0;0;Лопатина,4;;2767885;5395390;161015,144041;s144042;
161015;0;0;0;;;2767833;5395412;144042,144043;s161015;
144041;0;0;0;Лопатина,7;;2767985;5395342;144042,14663;s144041;
15469;0;0;0;Лошица-9;;2758896;5383938;15484,15461;s15469;
132323;0;0;0;Луговая;;2786210;5397080;132324,132321,132325;s132323;
132324;0;0;0;;;2786240;5397088;132323;s132324;
132026;0;0;0;Луговая Слобода;;2784343;5378093;132027,132340;s132026;
132027;0;0;0;;;2784300;5378062;132026,132278,132028;s132027;
132383;0;0;0;Луково;;2800715;5384569;132384,132385;s132383;
132384;0;0;0;;;2800715;5384640;132383,132382;s132384;
14394;0;0;0;Лукьяновича ул.;;2760870;5394239;16199,15118;s14394;
14395;0;0;0;;;2760767;5394192;16198,14396,14790;s14395;
14448;0;0;0;;;2759360;5394657;15180,14462;s14448;
15180;0;0;0;;;2759370;5394602;14448,14463,15979;s15180;
132299;0;0;0;Лысовщина;;2775747;5374521;132301,132333,143043;s132299;
15927;0;0;0;Люксембург Р. ул.;;2751276;5388859;58363,15672;s15927;
15928;0;0;0;;;2751481;5389086;15935,15933,58363;s15928;
132265;0;0;0;Ляды;;2808346;5379284;132266,132048;s132265;
14849;0;0;0;Мавра Я. ул.;;2748831;5390275;15195,15194;s14849;
15130;0;0;0;;;2748902;5389381;15166,15165,14851;s15130;
15166;0;0;0;;;2749193;5389359;15130,15129;s15166;
15195;0;0;0;;;2749052;5390240;14849,14848;s15195;
14635;0;0;0;маг. "Стройматериалы";;2773481;5394123;16158,14634;s14635;
14391;0;0;0;маг. "Электроника";;2761383;5394735;16196,14390;s14391;
14392;0;0;0;;;2761277;5394685;16197,15976;s14392;
16196;0;0;0;;;2761372;5394713;14391,16197;s16196;
16197;0;0;0;;;2761343;5394664;14392,16196,15117;s16197;
14784;0;0;0;маг. Строительных материалов;;2769682;5383136;14823,14822,14511;s14784;
14823;0;0;0;;;2769689;5383280;14784,58367;s14823;
73820;0;0;0;Магазин "Автозапчасть";;2757603;5393874;73819,73818;s73820;
14900;0;0;0;Магистральная;;2766544;5384587;14901,16254;s14900;
15299;0;0;0;Магнитная ул.;;2768110;5386669;15341,15340,16112;s15299;
15341;0;0;0;;;2767970;5386580;15299,15962,15298;s15341;
14877;0;0;0;Мазурова ул.;;2743514;5389628;14871,72620;s14877;
15177;0;0;0;;;2742323;5389654;58360,14891,14892;s15177;
58360;0;0;0;;;2742283;5389541;73662,15177,58362;s58360;
73662;0;0;0;;;2742152;5389594;58360,71996;s73662;
14892;0;0;0;Мазурова, 2;;2743218;5389520;14871,15176,15177;s14892;
14428;0;0;0;Макаёнка ул.;;2762502;5391877;14429,14427;s14428;
14429;0;0;0;;;2762453;5391864;14428;s14429;
54291;0;0;0;Малинина дс;;2761462;5385278;54305,15764;s54291;
14475;0;0;0;Малинина ул.;;2761234;5385200;54305,14504;s14475;
15764;0;0;0;;;2761590;5385262;54291,15766;s15764;
54305;0;0;0;;;2761356;5385321;54291,14475,54306;s54305;
131008;0;0;0;Малиновка;;2762598;5400071;131007,132130;s131008;
143099;0;0;0;Малиновка-1;;2745752;5385074;14976,14989,14924;s143099;
14976;0;0;0;;;2745637;5385062;143099,14925,14987;89;
14989;0;0;0;;;2745811;5384989;143099,14925;89;
14940;0;0;0;Малиновка-3;;2745213;5385926;14943,14942,15591;s14940;
14943;0;0;0;;;2745266;5385874;14940,14939;s14943;
147112;0;0;0;Малиновка-4 дс~ (высадка пассажиров);;2742763;5386439;14951,15581;s147112;
15582;0;0;0;Малиновка-4~ (высадка пассажиров);;2743135;5386545;15583,72874,15580;s15582;
14981;0;0;0;Малиновка-5;;2743656;5385949;14983,14982;s14981;
14983;0;0;0;;;2743740;5385963;14981,14985,14980;s14983;
71193;0;0;0;Малиновка-6;;2743857;5384948;14955,14947;s71193;
143094;0;0;0;Малиновка-8;;2745474;5384457;14916,14958;s143094;
132044;0;0;0;Малые Ляды;;2804595;5378072;132047,132043;s132044;
132047;0;0;0;;;2804587;5378123;132044,132049;s132047;
73668;0;0;0;Маневича;;2763867;5396575;16039,16019;s73668;
132160;0;0;0;Марьяливо;;2766821;5404064;132161,132162;s132160;
132161;0;0;0;;;2766744;5404024;132160,132159;s132161;
132181;0;0;0;Масловичи;;2750324;5409630;132182,132180;s132181;
132182;0;0;0;;;2750255;5409609;132181,132183;s132182;
133184;0;0;0;Масюковщина;;2744577;5393297;133185;s133184;
133185;0;0;0;;;2744595;5393231;133184,14604,71451;s133185;
16237;0;0;0;;;2746073;5393127;14555;s16237;
15228;0;0;0;Масюковщина дс;;2747742;5392531;15227,15240;s15228;
15241;0;0;0;;;2747542;5392397;15262,15261;s15241;
14701;0;0;0;Матусевича ул.;;2749440;5391528;15252,14838;s14701;
14839;0;0;0;;;2749523;5391630;15252,14840;s14839;
58351;0;0;0;;;2743708;5391455;54610,14601;s58351;
54610;0;0;0;Матусевича ул. (высадка пасс.);;2743723;5391504;14606,58351;s54610;
15243;0;0;0;Матусевича ул., 27;;2747196;5391389;15518,15247,15246;s15243;
15554;0;0;0;Матусевича ул., 88;;2744253;5391631;15521,15520;s15554;
15247;0;0;0;Матусевича, 27;;2747359;5391435;15243,15259,15258;s15247;
15259;0;0;0;;;2747230;5391510;15518,15247,15242;s15259;
15219;0;0;0;Машерова пр-т;;2756353;5391614;15234,15432,71064;s15219;
14479;0;0;0;Машиностроителей ул.;;2763668;5385497;15709,15530,14706;49; 
15769;0;0;0;;;2763445;5385577;15530,15709,14478;49; 
14727;0;0;0;Маяковского;;2757616;5387292;14804,14803;s14727;
15453;0;0;0;;;2757094;5385473;15451,15494;s15453;
15931;0;0;0;Мебельный магазин;;2752030;5389445;15930,15937,15127;88; 
15133;0;0;0;Медвежино-1;;2748999;5388096;54197,15213;s15133;
15163;0;0;0;;;2747365;5389361;54292,58349;s15163;
54292;0;0;0;;;2747452;5389382;15163,15132;s54292;
58349;0;0;0;;;2747275;5389387;15163,15162;s58349;
15134;0;0;0;Медвежино-2;;2746207;5389333;15162,15161,14859;s15134;
15162;0;0;0;;;2746649;5389361;15134,58349,15193;s15162;
15636;0;0;0;Международный образовательный центр;;2748617;5387006;15651,15650,54575;s15636;
15651;0;0;0;;;2748523;5386893;15636,14909,15635;s15651;
14742;0;0;0;Менделеева ул.;;2761480;5390715;14771,14770,16247;s14742;
14771;0;0;0;;;2761669;5390685;14742,14741,15471;s14771;
15072;0;0;0;Механический з-д;;2754335;5383688;15087,58372;s15072;
15087;0;0;0;;;2754371;5383703;15072,15086,15071;s15087;
111365;0;0;0;Мехдвор;;2779335;5399205;111366,111362,132240;s111365;
111366;0;0;0;;;2779319;5399233;111365,111367;s111366;
15698;0;0;0;Минина ул.;;2751793;5387890;15675,14814,69317;86; 
69317;0;0;0;;;2751506;5387902;14718,15698;86; 
54761;0;0;0;Минск - Арена;;2748118;5393772;54757,15847,15043;s54761;
16183;0;0;0;Минск Южный ж/д ст.;;2755908;5386455;16187,16184;s16183;
16187;0;0;0;;;2756059;5386324;16183,195083;s16187;
111207;0;0;0;Минская;;2776241;5395083;111208,111210;s111207;
111208;0;0;0;;;2776070;5395053;111207,111205;s111208;
15074;0;0;0;Минскрыбпром;;2755335;5383507;15085,15985,15489;43; 
15085;0;0;0;;;2755273;5383522;15074,133179;43; 
111324;0;0;0;Михайлов Кут;;2781713;5395722;111325,111323;s111324;
111325;0;0;0;;;2781675;5395697;111324,111321;s111325;
133333;0;0;0;Михалово;;2749701;5387678;16249,15200,15212;s133333;
16175;0;0;0;Михановичи (кладбище);;2769756;5376434;16179;s16175;
14970;0;0;0;МКАД;;2753855;5396911;14999;s14970;
14999;0;0;0;;;2753809;5396821;14970,16092,14969;s14999;
73663;0;0;0;Мкр-н "Сухарево-5";;2741500;5389219;73664,71995;s73663;
73664;0;0;0;;;2741589;5389180;73663,58362,73665;s73664;
72406;0;0;0;мкр-н Каменная Горка;;2742608;5391202;72616,72615,14607;s72406;
72616;0;0;0;;;2742555;5391186;72406,72405,73864;s72616;
73206;0;0;0;Могилевская;;2767344;5386215;15343,58377,15298;s73206;
14712;0;0;0;Могилевская ст.м.;;2767494;5386075;58377,14626;s14712;
15298;0;0;0;;;2767536;5386267;73206,15620,15341;s15298;
58377;0;0;0;;;2767442;5386106;14712,15620,73206;s58377;
15904;0;0;0;Могилевская ул.;;2755997;5388500;15910,15911;s15904;
15910;0;0;0;;;2756025;5388539;15904,54334,133148;s15910;
73215;0;0;0;Молодежная;;2752164;5390687;14687,14575,54198;s73215;
73198;0;0;0;Московская;;2762756;5392798;58149,14346;s73198;
14346;0;0;0;Московская ст. м.;;2762907;5392812;73198,14343;s14346;
14423;0;0;0;;;2762624;5392722;14490,58149,14424;s14423;
58149;0;0;0;;;2762659;5392805;73198,14344,14423;s58149;
15665;0;0;0;Московская ул.;;2753839;5388825;15666,68833;s15665;
15666;0;0;0;;;2753826;5388797;15665,15845;s15666;
15844;0;0;0;;;2753855;5388748;15845,15843;s15844;
15845;0;0;0;;;2753873;5388776;15844,15666;s15845;
15442;0;0;0;Московский ав;;2763937;5392991;15418,14422;s15442;
143091;0;0;0;Московский рынок;;2747048;5386535;15662,15654;s143091;
15654;0;0;0;;;2747071;5386637;143091,200002,15657,15653;s15654;
15662;0;0;0;;;2747038;5386502;143091,58338;s15662;
200002;0;0;0;;;2746822;5386629;58338,15654,15661;s200002;
58338;0;0;0;;;2746821;5386535;200002,15662,14935;s58338;
58372;0;0;0;Мост;;2753916;5383486;58373,15072;s58372;
58373;0;0;0;;;2753911;5383459;58372,58330;s58373;
132281;0;0;0;Моторово;;2784786;5373617;132282,132028;s132281;
132282;0;0;0;;;2784751;5373561;132281,132283,132295;s132282;
132283;0;0;0;Моторовщина;;2786013;5372388;132284,132282;s132283;
132284;0;0;0;;;2785961;5372343;132283,132285;s132284;
111323;0;0;0;МТЗ Колодищи;;2781700;5396068;111324,132316;s111323;
14525;0;0;0;Музыкальный театр;;2753732;5389760;15597,14571,15568;s14525;
15568;0;0;0;;;2753589;5389551;15893,14525,15211;s15568;
15775;0;0;0;Мясникова пл.;;2754115;5389397;15892,15891,15274;s15775;
15598;0;0;0;Мясникова ул.;;2754460;5389926;15920,15567;s15598;
151195;0;0;0;Налибокская;;2743252;5392678;147047,71456;s151195;
147047;0;0;0;Налибокская ул.;;2743115;5392681;151195,187018,147007;s147047;
15352;0;0;0;Народная ул.;;2762474;5387271;15393,14508;s15352;
15393;0;0;0;;;2762457;5387258;15352,15808;s15393;
15808;0;0;0;;;2762452;5387220;15393,15807;47; 
54756;0;0;0;Нарочанская ул.;;2747846;5393299;68808,15847;s54756;
68808;0;0;0;;;2747815;5393277;54756,14552;s68808;
14888;0;0;0;Нарочь ун-сам;;2743990;5390076;69517,14883;s14888;
14491;0;0;0;Натуралистов;;2761834;5392591;14496,14495,14994;s14491;
14496;0;0;0;;;2762064;5392582;14491,14490;s14496;
14994;0;0;0;Натуралистов ул.;;2761775;5392984;15016,15015,14491;s14994;
15016;0;0;0;;;2761606;5392974;14994,14993;s15016;
73752;0;0;0;Национальный аэропорт "Минск";;2803401;5388970;132382,132059;s73752;
15869;0;0;0;Независимости пл.;;2754895;5389564;15870,15901,73933,15774;80;
15870;0;0;0;;;2754816;5389482;15869,73204,15891;80п; 
73579;0;0;0;Независимости пр-т;;2755275;5389861;15868,14691,15867;s73579;
14445;0;0;0;Некрасова ул.;;2758238;5393629;68965,73932,14465;68; 
14466;0;0;0;;;2758076;5393527;68965,73932,14444;s14466;
73932;0;0;0;;;2758036;5393649;14445,14466,73819;s73932;
72434;0;0;0;Некрашевича;;2748860;5385345;72458,72457,73882;s72434;
72458;0;0;0;;;2748933;5385346;72434,15690;s72458;
72405;0;0;0;Неманская ул.;;2742527;5390822;72617,14610,72616;s72405;
72617;0;0;0;Нёманская ул.;;2742509;5390758;14609,72405,16007;s72617;
73213;0;0;0;Немига;;2755415;5390557;15600,15566,16238,15115;s73213;
15600;0;0;0;Немига ст.м.;;2755497;5390594;73213,15778;s15600;
16062;0;0;0;нет назв (и не буд);;2790844;5387421;16063,16067;s16062;
132162;0;0;0;НИИ;;2768237;5405112;132163,132160;s132162;
132163;0;0;0;;;2768262;5405158;132162,132164,132165;s132163;
72785;0;0;0;НИИ Онкологии;;2769482;5400646;73800,111036;s72785;
14449;0;0;0;Никитина;;2759705;5395046;14462,14461;s14449;
14462;0;0;0;;;2759648;5395022;14449,14448;s14462;
132113;0;0;0;Новополье;;2763799;5360870;132114,132116;s132113;
132114;0;0;0;;;2763795;5360893;132113,132112;s132114;
132194;0;0;0;Новый Двор;;2734926;5412870;132195,132196;s132194;
132195;0;0;0;;;2734858;5412845;132194,132227;s132195;
71992;0;0;0;НПО "Сигнал";;2750519;5386432;15679,15680,15023;s71992;
111036;0;0;0;Областная больница;;2768589;5400527;111037,72785;s111036;
111037;0;0;0;;;2768587;5400481;111036,16027;s111037;
16069;0;0;0;Обчак дер.;;2781143;5381485;16071,16070,16059;s16069;
16071;0;0;0;;;2781255;5381523;16069,132336;s16071;
14855;0;0;0;Одинцова;;2746349;5389998;15193,14859,14858;s14855;
15193;0;0;0;;;2746435;5389950;14855,69316,15162;s15193;
14890;0;0;0;Одинцова, 111;;2742655;5390140;15178,14893,14609;s14890;
15178;0;0;0;;;2742810;5390102;14890,14889;s15178;
14851;0;0;0;Одоевского дс;;2749070;5389886;15194,14714,15130;s14851;
14853;0;0;0;;;2748201;5390282;15563,15169,14852;s14853;
15169;0;0;0;;;2748308;5390193;15562,14853,15194;s15169;
15562;0;0;0;;;2748150;5390143;14850,15169,15588;9п; 
15563;0;0;0;;;2748050;5390227;14850,14853,14854;9о;
14704;0;0;0;Одоевского ул.;;2749585;5390222;14848,14817;s14704;
14848;0;0;0;;;2749527;5390317;14818,14704,15195;s14848;
71418;0;0;0;Оздоровительный центр "Ждановичи";;2740890;5395331;15079,71999;s71418;
15183;0;0;0;Озеро дс;;2754117;5393305;14696;s15183;
16218;0;0;0;Октябрьская;;2757210;5389098;16222,15611,16220;s16218;
73203;0;0;0;;;2756153;5390177;73212,15863;s73203;
15975;0;0;0;Олешева ул.;;2760336;5394559;15976,14790;s15975;
14487;0;0;0;Олимпийский спорткомплекс;;2765038;5394196;14515,14514;s14487;
14515;0;0;0;;;2764832;5394197;14487,14486;s14515;
14700;0;0;0;Ольшевского ул.;;2749765;5391983;14840,15223;s14700;
14840;0;0;0;;;2749806;5391954;14700,15279,14839;s14840;
15256;0;0;0;;;2748233;5392306;15226,15263,15255;s15256;
15263;0;0;0;;;2748461;5392339;15256,15225;s15263;
71916;0;0;0;Орды Наполеона ул.;;2748673;5384606;72679,15028;s71916;
72679;0;0;0;;;2748670;5384680;71916,16231;s72679;
72680;0;0;0;Орды Наполеона ул., 23;;2748225;5384313;72681,15036;s72680;
72681;0;0;0;;;2748171;5384308;72680,15949;s72681;
54653;0;0;0;Орловская ул.;;2756546;5393314;54347,14847,15716;s54653;
133157;0;0;0;Ост. пункт электропоездов "Масюковщина";;2747676;5392971;14553,16234;s133157;
111205;0;0;0;Острожская;;2775000;5394887;111206,111208;s111205;
111206;0;0;0;;;2774795;5394896;111205,111203;s111206;
132236;0;0;0;Острошицкий Городок;;2769658;5406138;132164;s132236;
15483;0;0;0;П. Бровки;;2760213;5391362;14769,15515;s15483;
15888;0;0;0;;;2759418;5391990;15889,15952;s15888;
15889;0;0;0;;;2759205;5391978;15888,16216,16210;s15889;
71995;0;0;0;П. Панченко, 80;;2741497;5389469;71996,73663;s71995;
71996;0;0;0;;;2741586;5389507;71995,73662;s71996;
132373;0;0;0;п. Свислочь;;2791541;5364505;132374,132371;s132373;
132374;0;0;0;;;2791566;5364560;132373,132375;s132374;
58333;0;0;0;п. Сосны;;2777272;5382729;16058,16052;s58333;
132167;0;0;0;п/л Мир;;2765345;5405853;132168,132166;s132167;
132168;0;0;0;;;2765276;5405823;132167,132169;s132168;
16105;0;0;0;панс. БНТУ;;2746459;5399054;16106,16104;s16105;
14568;0;0;0;Панфилова;;2752423;5391288;14529,73834;s14568;
14529;0;0;0;Панфилова ул.;;2752432;5391334;14568,14567;s14529;
15143;0;0;0;Панченко П. ул.;;2741862;5388182;58347,71983;s15143;
58347;0;0;0;;;2741888;5388194;15143,71341,15144;s58347;
15671;0;0;0;Папанина;;2751791;5388397;15670,15673;s15671;
15350;0;0;0;Парк 50-ти летия Октября;;2762249;5388251;15395,14779;s15350;
15395;0;0;0;;;2762306;5388201;15350,15624;s15395;
15269;0;0;0;Парк Горького;;2757319;5389981;15311,15984;s15269;
15311;0;0;0;;;2757358;5389996;15269,15986;s15311;
14442;0;0;0;Парк Дружбы Народов;;2757278;5392685;15722,14467;s14442;
69269;0;0;0;парк Павлова;;2747287;5385807;15572,15593;s69269;
73199;0;0;0;Парк Челюскинцев;;2761335;5392416;58368,14492;s73199;
58371;0;0;0;Парк Челюскинцев ст.м.;;2761458;5392544;58368,14495;s58371;
15081;0;0;0;Парковая ул.;;2742853;5394878;15080,15079;s15081;
73208;0;0;0;Партизанская;;2762957;5387539;15623,14709,15618;s73208;
14508;0;0;0;Партизанская ст.м.;;2762920;5387365;15618,15623,15352;51; 
14709;0;0;0;;;2763094;5387585;73208,58374;s14709;
15618;0;0;0;;;2763121;5387397;14508,73208,14582;s15618;
15623;0;0;0;;;2762874;5387519;73208,14508,15394;s15623;
15809;0;0;0;;;2762656;5387667;15394,15617;s15809;
15810;0;0;0;;;2762745;5387696;15351;s15810;
14680;0;0;0;Педколледж;;2746935;5390733;14595,14594,14854;s14680;
14798;0;0;0;пер. Велосипедный;;2758341;5388062;14801,15613;s14798;
14801;0;0;0;;;2758484;5387981;14798,16190;s14801;
133216;0;0;0;пер. Веснинка;;2746995;5394126;15077,69234;s133216;
111203;0;0;0;пер. Петровский;;2774125;5394712;111204,111206,14634;s111203;
111204;0;0;0;;;2774031;5394712;111203,14368;s111204;
14834;0;0;0;пер. Промышленный;;2768364;5384183;14898,14837,73908;s14834;
14898;0;0;0;;;2768283;5384115;14834,14832;s14898;
15182;0;0;0;Первомайская;;2757124;5389970;15984,15270;s15182;
15984;0;0;0;;;2757139;5390005;15182,15269,15865;s15984;
73211;0;0;0;;;2757022;5389370;73595,15609;s73211;
14381;0;0;0;Первомайский ун-сам;;2768702;5393825;14648,14382;s14381;
132315;0;0;0;Переезд;;2783665;5398106;132316,132239;s132315;
132316;0;0;0;;;2783751;5398032;132315,132318,111323;s132316;
111275;0;0;0;Перекресток;;2753514;5398658;16084,111270;s111275;
111279;0;0;0;;;2753096;5398471;16084,16088,16098;s111279;
132164;0;0;0;Перекресток (пов. Ошмяны);;2769035;5405506;132163,132236;s132164;
15189;0;0;0;Переспа;;2754966;5392086;15190,15008;s15189;
15190;0;0;0;;;2755002;5392055;15189,15218,15743;s15190;
14982;0;0;0;Переход к Авторынку;;2743290;5385646;14949,14953,14981;s14982;
15286;0;0;0;Переходная ул.;;2765072;5388673;15285,15407;s15286;
132295;0;0;0;Пески-1;;2781094;5371860;132296,132282;s132295;
132296;0;0;0;Пески--1;;2781000;5371871;132295,132293,132298;s132296;
132293;0;0;0;Пески-2;;2780854;5371576;132294,132296;s132293;
132294;0;0;0;;;2780812;5371536;132293,132291;s132294;
132389;0;0;0;Петровичи;;2795051;5383263;132390,132392;s132389;
132390;0;0;0;;;2795136;5383283;132389,132388;s132390;
132387;0;0;0;Петровичи-1;;2796510;5383075;132388,132414;s132387;
132388;0;0;0;;;2796450;5383130;132387,132390;s132388;
133332;0;0;0;Петровщина;;2748531;5386404;72368,15569,15197,14910;s133332;
54575;0;0;0;;;2749244;5387098;15695,15199,15636;s54575;
132202;0;0;0;Петьковичи;;2736214;5416816;132203,132201;s132202;
132203;0;0;0;;;2736171;5416851;132202,132205;s132203;
132171;0;0;0;Пильница;;2758924;5406291;132172,132170;s132171;
132172;0;0;0;;;2758847;5406276;132171,132173;s132172;
14576;0;0;0;Пинская ул.;;2751804;5390765;14687,14577;11О; 
14687;0;0;0;;;2751904;5390717;14576,73215;11П; 
15027;0;0;0;пл. Казинца;;2750444;5384462;15031,15038;s15027;
15860;0;0;0;пл. Победы;;2757278;5390779;15861,15862;s15860;
15861;0;0;0;;;2757351;5390765;15860,15604;s15861;
15703;0;0;0;пл. Я. Коласа;;2758314;5391566;73201,16212;s15703;
15746;0;0;0;;;2758377;5391531;73201;s15746;
16212;0;0;0;пл. Я.Коласа;;2758241;5391602;16213,15703;s16212;
16213;0;0;0;;;2758192;5391569;16212,15734;s16213;
15479;0;0;0;Платонова;;2759195;5390664;15314,15516;s15479;
16116;0;0;0;;;2759076;5390610;16228,15822;s16116;
16226;0;0;0;;;2759082;5390563;16228,15480;s16226;
16228;0;0;0;;;2759100;5390576;16226,15314,16116;s16228;
15480;0;0;0;Платонова ул.;;2758999;5390496;16226,54193,15313;s15480;
15755;0;0;0;Плеханова;;2760064;5386849;133206,15757;s15755;
15757;0;0;0;Плеханова ул.;;2760519;5386342;15800,15355,15755;s15757;
15758;0;0;0;;;2760599;5386191;15355,133129,15800;s15758;
73204;0;0;0;Площадь Ленина;;2754826;5389219;15275,15900,15870;s73204;
73202;0;0;0;Площадь Победы;;2757602;5390935;15742,15604,15634;s73202;
73201;0;0;0;Площадь Якуба Коласа;;2758396;5391581;15703,15746,16211;s73201;
15011;0;0;0;Победителей пр-т;;2753805;5391513;15217,15743,15890;s15011;
15743;0;0;0;;;2754091;5391499;15011,15010,15190;s15743;
132210;0;0;0;пов. Дворище;;2735638;5419187;132211,132212;s132210;
132211;0;0;0;;;2735596;5419152;132210,132209;s132211;
111344;0;0;0;пов. Дегтяревка;;2737071;5390722;111346,16243,111345;s111344;
111346;0;0;0;;;2737068;5390722;111344,16244;s111346;
111251;0;0;0;пов. Колодищи;;2775022;5396868;111355,14627,111250;s111251;
111355;0;0;0;Пов. Колодищи;;2775318;5397043;111356,111251,111357;s111355;
111356;0;0;0;;;2775262;5397073;111355;s111356;
132204;0;0;0;пов. Курневичи;;2736136;5417640;132205,132207;s132204;
132205;0;0;0;;;2736110;5417595;132204,132203;s132205;
131006;0;0;0;Пов. Малиновка;;2764491;5400494;131007;s131006;
131007;0;0;0;;;2764490;5400478;131006,131008,131002;s131007;
15953;0;0;0;пов. на "Чижовку";;2763999;5383353;15504,15505,58380;s15953;
16012;0;0;0;;;2763774;5383375;15504;s16012;
14896;0;0;0;пов. на Белбакалею;;2767858;5385115;14895,14894;s14896;
14969;0;0;0;пов. на больницу;;2753754;5396320;15000,14999;s14969;
15000;0;0;0;;;2753649;5396266;14969,15956,91041;s15000;
16140;0;0;0;пов. на Глебковичи;;2783999;5392399;16141,16139;s16140;
16141;0;0;0;;;2783958;5392496;16140,111306;s16141;
132050;0;0;0;пов. на Грива;;2807522;5380501;132051,132266,132052;s132050;
132051;0;0;0;;;2807445;5380501;132050,132421;s132051;
132175;0;0;0;пов. на Комсомолец;;2756367;5407792;132176,132174;s132175;
132176;0;0;0;;;2756298;5407798;132175,132177;s132176;
132092;0;0;0;пов. на Крупицу;;2752822;5368034;132093,132091;s132092;
132093;0;0;0;;;2752878;5368037;132092,132095;s132093;
132028;0;0;0;пов. на Ксаверово;;2786227;5376850;132029,132027,132281;s132028;
132029;0;0;0;;;2786331;5376880;132028,132031;s132029;
132177;0;0;0;пов. на Лусково;;2755114;5408613;132178,132176;s132177;
132178;0;0;0;;;2755045;5408603;132177,132179;s132178;
132082;0;0;0;Пов. на Мачулищи;;2752727;5378975;132083,132079;s132082;
132083;0;0;0;пов. на Мачулищи;;2752753;5378757;132082,132085;s132083;
15960;0;0;0;пов. на Минскрыбпром;;2755601;5383284;15985;s15960;
71988;0;0;0;пов. на Новый Двор;;2768484;5382217;71987,71990,14789;s71988;
71989;0;0;0;;;2768243;5382327;71990,14511;s71989;
16070;0;0;0;пов. на Обчак;;2779476;5380766;16072,16069,16058;s16070;
132020;0;0;0;пов. на Привольный;;2779996;5380141;132021,132405,132022;s132020;
132021;0;0;0;;;2780031;5380179;132020;s132021;
132405;0;0;0;;;2779766;5380173;132406,132020,132407;s132405;
132406;0;0;0;;;2779791;5380221;132405,16072;s132406;
132089;0;0;0;пов. на Пятевщину;;2752118;5370514;132090,132091,132087;s132089;
132090;0;0;0;;;2752444;5370539;132089;s132090;
132057;0;0;0;пов. на Пятилетка;;2811367;5386523;132058,132059;s132057;
132058;0;0;0;;;2811435;5386493;132057;s132058;
132099;0;0;0;пов. на Самуэлево;;2755153;5364166;132100,132101;s132099;
132100;0;0;0;;;2755182;5364186;132099,132098;s132100;
132241;0;0;0;пов. на Слободу;;2786408;5401050;132242,132243;s132241;
132242;0;0;0;;;2786202;5401059;132241,132239;s132242;
132040;0;0;0;пов. на Смиловичи;;2801492;5375861;132264,132042,132039;s132040;
16073;0;0;0;пов. на Сосны;;2775702;5382093;16049,16056;s16073;
15948;0;0;0;пов. на филиал БГУ;;2747792;5384158;15949,16122,71972;s15948;
15949;0;0;0;;;2747896;5384114;15948,72681;s15949;
132097;0;0;0;пов. на Черники;;2753672;5366684;132098;s132097;
132098;0;0;0;;;2753710;5366692;132097,132094,132100;s132098;
71987;0;0;0;пов. на Чижовское кладбище;;2768520;5382241;71988;s71987;
132084;0;0;0;пов. на Чуриловичи;;2751363;5375049;132085,132086;s132084;
132085;0;0;0;;;2751423;5375095;132084,132083;s132085;
14826;0;0;0;пов. на Шабаны;;2770737;5384615;58378,14825;s14826;
14827;0;0;0;;;2770867;5384774;58378;s14827;
132185;0;0;0;пов. на Юзуфово;;2746136;5410828;132186,132187;s132185;
132186;0;0;0;;;2746144;5410787;132185,132184;s132186;
132226;0;0;0;пов. Новый Двор;;2734777;5412611;132227,132193;s132226;
132227;0;0;0;;;2734759;5412649;132226,132195;s132227;
132344;0;0;0;пов. Шабаны;;2768632;5380402;132345,132348;s132344;
132345;0;0;0;;;2768645;5380430;132344,14793;s132345;
132107;0;0;0;Подгатье;;2758370;5360560;132108,132109;s132107;
132108;0;0;0;;;2758340;5360582;132107,132105;s132108;
15327;0;0;0;Пожарского;;2767934;5388614;15308,15307;s15327;
15042;0;0;0;Покровская;;2749179;5393912;15044,15850,15045;s15042;
15044;0;0;0;;;2749307;5393858;15042,15851,15951;s15044;
14557;0;0;0;Полевая;;2744858;5393698;14560,14561,15083;s14557;
14561;0;0;0;;;2745113;5393556;14557,71033,14556;s14561;
15583;0;0;0;;;2743111;5386511;15582;s15583;
73715;0;0;0;Полигон;;2773612;5393413;16146;s73715;
133335;0;0;0;Полигон Тростенецкий;;2775301;5384673;16110;s133335;
14713;0;0;0;Поликлиника;;2770014;5384195;14753,14752;s14713;
15154;0;0;0;Поликлиника №10;;2743748;5388529;15139,15138;s15154;
15308;0;0;0;Поликлиника №17;;2767996;5388525;15327,15326;s15308;
15326;0;0;0;;;2768207;5388409;15331,15308,133035;s15326;
